id,time,type,prev_id,Engagement_index,Hop,Non_follower
1.18304E+18,8688,retweet,1.18304E+18,0,1,0
7.42251E+17,8687,retweet,7.42251E+17,0,1,0
8.35614E+17,8681,retweet,8.35614E+17,0,3,0
2203348711,8680,retweet,2203348711,0,1,0
8.141E+17,8662,retweet,8.141E+17,0,2,0
3010464527,8653,retweet,3010464527,0,1,0
8.79668E+17,8651,retweet,8.79668E+17,0,1,0
71779551,8643,retweet,71779551,0,1,0
1.2424E+18,8636,retweet,1.2424E+18,0,1,0
1.18275E+18,8631,retweet,1.18275E+18,0,1,0
1.6043E+18,8622,retweet,1.6043E+18,0,1,0
2223578011,8620,retweet,2223578011,0,2,0
330304191,8598,retweet,330304191,0,1,0
1.52867E+18,8589,retweet,1.52867E+18,0,2,0
190732281,8565,retweet,190732281,0,2,0
1.1027E+18,8562,retweet,1.1027E+18,0,1,0
1.60923E+18,8550,retweet,1.60923E+18,0,2,0
8.27532E+17,8549,retweet,8.27532E+17,0,1,1
1.60529E+18,8544,retweet,1.60529E+18,0,1,1
628769794,8543,retweet,628769794,0,1,0
1.14885E+18,8530,retweet,1.14885E+18,0,1,0
1.58412E+18,8521,retweet,1.58412E+18,0,3,0
1.18388E+18,8520,retweet,1.18388E+18,0,1,1
8.9133E+17,8515,retweet,8.9133E+17,0,1,0
3282042344,8513,retweet,3282042344,0,1,0
369467435,8510,retweet,369467435,0,1,0
4093440467,8506,retweet,4093440467,0,1,0
1043782166,8499,retweet,1043782166,0,1,0
1.49476E+18,8490,retweet,1.49476E+18,0,1,0
7.72305E+17,8477,retweet,7.72305E+17,0,2,0
629583985,8474,retweet,629583985,0,1,1
184953144,8472,retweet,184953144,0,1,1
1.48263E+18,8454,retweet,1.48263E+18,0,1,0
111084064,8449,retweet,111084064,0,3,0
9.53165E+17,8448,retweet,9.53165E+17,0,1,0
1.03229E+18,8432,retweet,1.03229E+18,0,2,0
3077261309,8401,retweet,3077261309,0,2,0
1.02403E+18,8376,retweet,1.02403E+18,0,1,0
565059339,8353,retweet,565059339,0,1,0
1877033724,8350,retweet,1877033724,0,1,0
217805090,8345,retweet,217805090,0,1,0
1216196564,8331,retweet,1216196564,0,1,1
215568011,8320,retweet,215568011,0,4,0
1.40746E+18,8314,retweet,1.40746E+18,0,1,0
9.99022E+17,8311,retweet,9.99022E+17,0,2,0
29905543,8306,retweet,29905543,0,2,0
3288096221,8301,retweet,3288096221,0,1,0
1.03075E+18,8293,retweet,1.03075E+18,0,2,0
1.04017E+18,8291,retweet,1.04017E+18,0,2,0
1.14783E+18,8273,retweet,1.14783E+18,0,2,0
7.38792E+17,8271,retweet,7.38792E+17,0,1,0
1.09334E+18,8265,retweet,1.09334E+18,0,1,0
1.63405E+18,8252,retweet,1.63405E+18,0,1,1
1.19218E+18,8227,retweet,1.19218E+18,0,1,0
630941550,8224,retweet,630941550,0,2,0
2410008566,8222,retweet,2410008566,0,1,0
9.51832E+17,8217,retweet,9.51832E+17,0,1,0
2800994222,8172,retweet,2800994222,0,1,0
1.37012E+18,8168,retweet,1.37012E+18,0,3,0
1372183944,8153,retweet,1372183944,0,1,0
100436739,8148,retweet,100436739,0,1,0
1.62483E+18,8142,retweet,1.62483E+18,0,1,1
1.27078E+18,8138,retweet,1.27078E+18,0,1,0
7.12958E+17,8134,retweet,7.12958E+17,0,2,0
8.54623E+17,8118,retweet,8.54623E+17,0,3,0
1.31123E+18,8111,retweet,1.31123E+18,0,1,0
8.28904E+17,8109,retweet,8.28904E+17,0,1,0
815858808,8094,retweet,815858808,0,2,0
7.61492E+17,8088,retweet,7.61492E+17,0,1,0
1.02504E+18,8080,retweet,1.02504E+18,0,2,0
1.16602E+18,8066,retweet,1.16602E+18,0,1,0
7.83746E+17,8029,retweet,7.83746E+17,0,1,0
2222941128,8012,retweet,2222941128,0,2,0
9.95367E+17,8011,retweet,9.95367E+17,0,1,0
2452477668,8006,retweet,2452477668,0,1,0
68071683,8003,retweet,68071683,0,2,0
9.33791E+17,7994,retweet,9.33791E+17,0,1,0
3178484827,7978,retweet,3178484827,0,3,0
1013827937651609600_1,7977,retweet,1.01383E+18,1,1,0
1060874791,7975,retweet,1060874791,0,1,0
1.162E+18,7974,retweet,1.162E+18,0,1,0
3297447727,7971,retweet,3297447727,0,1,0
1.28684E+18,7962,retweet,1.28684E+18,0,1,0
9.53329E+17,7953,retweet,9.53329E+17,0,1,0
2932979096_1,7950,retweet,2932979096,1,1,0
9.41433E+17,7949,retweet,9.41433E+17,0,2,0
2624101253,7942,retweet,2624101253,0,1,0
3340874952,7939,retweet,3340874952,0,1,0
1.49825E+18,7927,retweet,1.49825E+18,0,1,0
299214818,7921,retweet,299214818,0,2,0
3529671141,7918,retweet,3529671141,0,1,0
1061640956,7915,retweet,1061640956,0,1,0
1045403474,7887,retweet,1045403474,0,1,1
1.50702E+18,7869,retweet,1.50702E+18,0,2,0
1.49067E+18,7853,retweet,1.49067E+18,0,2,0
574643225,7794,retweet,574643225,0,1,1
1.01894E+18,7776,retweet,1.01894E+18,0,1,1
1578077928,7775,retweet,1578077928,0,1,1
2248773858,7769,retweet,2248773858,0,1,1
2230120820,7765,retweet,2230120820,0,2,0
1.09054E+18,7754,retweet,1.09054E+18,0,1,1
111380209,7752,retweet,111380209,0,3,0
2716432863,7720,retweet,2716432863,0,1,0
8.71903E+17,7704,retweet,8.71903E+17,0,1,0
3169394669,7703,retweet,3169394669,0,1,0
1408466184,7688,retweet,1408466184,0,1,0
2339269924,7686,retweet,2339269924,0,1,0
403276950_1,7679,retweet,403276950,1,2,0
308566345,7678,retweet,308566345,0,2,0
1.44821E+18,7672,retweet,1.44821E+18,0,1,0
1224309998,7650,retweet,1224309998,0,2,0
8.12972E+17,7649,retweet,8.12972E+17,0,1,0
1126371992,7640,retweet,1126371992,0,1,0
1548939290,7638,retweet,1548939290,0,1,0
52316760,7636,retweet,52316760,0,1,0
3068583823_1,7635,retweet,3068583823,1,1,0
441272958,7633,retweet,441272958,0,2,0
9.42594E+17,7620,retweet,9.42594E+17,0,1,1
1.09882E+18,7609,retweet,1.09882E+18,0,1,0
1.59185E+18,7607,retweet,1.59185E+18,0,1,0
232454279,7595,retweet,232454279,0,1,0
170885310,7562,retweet,170885310,0,2,0
1.19572E+18,7558,retweet,1.19572E+18,0,1,1
1.61412E+18,7549,retweet,1.61412E+18,0,1,0
1.04789E+18,7544,retweet,1.04789E+18,0,2,0
1.00804E+18,7498,retweet,1.00804E+18,0,2,0
1.45344E+18,7494,retweet,1.45344E+18,0,1,0
1.15696E+18,7471,retweet,1.15696E+18,0,1,0
9.1236E+17,7468,retweet,9.1236E+17,0,2,0
2188935334,7464,retweet,2188935334,0,2,0
9.07951E+17,7455,retweet,9.07951E+17,0,1,0
1.23381E+18,7426,retweet,1.23381E+18,0,3,0
43538660,7425,retweet,43538660,0,1,1
7.62004E+17,7422,retweet,7.62004E+17,0,1,0
2572527303,7409,retweet,2572527303,0,1,0
1404183027635392514_1,7407,retweet,1.40418E+18,1,2,0
1687975626,7406,retweet,1687975626,0,2,0
980302256,7395,retweet,980302256,0,2,0
9.27292E+17,7394,retweet,9.27292E+17,0,1,0
1.04133E+18,7392,retweet,1.04133E+18,0,1,0
1.34732E+18,7383,retweet,1.34732E+18,0,1,1
1170273217010966528_1,7375,retweet,1.17027E+18,1,1,0
578811119,7370,retweet,578811119,0,2,0
2771016501,7369,retweet,2771016501,0,1,0
625747634,7368,retweet,625747634,0,2,0
1369306592,7354,retweet,1369306592,0,2,0
1.18956E+18,7320,retweet,1.18956E+18,0,1,0
1943234636,7316,retweet,1943234636,0,2,0
8.51553E+17,7309,retweet,8.51553E+17,0,1,1
1.05555E+18,7304,retweet,1.05555E+18,0,2,0
61808123,7303,retweet,61808123,0,3,0
3301073839,7296,retweet,3301073839,0,1,0
2705509088,7285,retweet,2705509088,0,2,0
8.54208E+17,7273,retweet,8.54208E+17,0,1,0
1.24987E+18,7272,retweet,1.24987E+18,0,1,0
714061777,7266,retweet,714061777,0,1,0
852046634,7263,retweet,852046634,0,1,0
8.62355E+17,7241,retweet,8.62355E+17,0,1,0
1.16207E+18,7235,retweet,1.16207E+18,0,1,0
953611466506108928_1,7198,retweet,9.53611E+17,1,1,0
371089482,7179,retweet,371089482,0,1,0
7.38012E+17,7168,retweet,7.38012E+17,0,1,1
1.22801E+18,7147,retweet,1.22801E+18,0,1,0
755390977,7127,retweet,755390977,0,1,0
393064671,7119,retweet,393064671,0,1,0
8.30494E+17,7117,retweet,8.30494E+17,0,2,0
1216344245398921216_1,7115,retweet,1.21634E+18,1,2,0
8.23867E+17,7110,retweet,8.23867E+17,0,1,0
1.23212E+18,7098,retweet,1.23212E+18,0,1,0
1.60592E+18,7081,retweet,1.60592E+18,0,2,0
949222574600441856_1,7073,retweet,9.49223E+17,1,1,0
1.18426E+18,7072,retweet,1.18426E+18,0,1,0
3001944311,7050,retweet,3001944311,0,1,0
8.68535E+17,7040,retweet,8.68535E+17,0,1,0
1.13627E+18,7034,retweet,1.13627E+18,0,2,0
943005378,7001,retweet,943005378,0,1,0
4169508076,6996,retweet,4169508076,0,1,0
9.85788E+17,6981,retweet,9.85788E+17,0,1,0
7.56845E+17,6977,retweet,7.56845E+17,0,1,0
2476110996,6970,retweet,2476110996,0,1,0
620839347,6959,retweet,620839347,0,1,0
7.96751E+17,6955,retweet,7.96751E+17,0,2,0
1.48384E+18,6954,retweet,1.48384E+18,0,1,0
2397704785,6941,retweet,2397704785,0,1,0
161823616,6923,retweet,161823616,0,2,0
1497873686_1,6921,retweet,1497873686,1,2,0
1.17287E+18,6910,retweet,1.17287E+18,0,1,0
2229077785,6904,retweet,2229077785,0,1,0
1.02401E+18,6865,retweet,1.02401E+18,0,1,0
1.45059E+18,6864,retweet,1.45059E+18,0,1,0
8.21293E+17,6854,retweet,8.21293E+17,0,1,1
1.23131E+18,6842,retweet,1.23131E+18,0,1,0
8.73262E+17,6838,retweet,8.73262E+17,0,1,0
30269766,6835,retweet,30269766,0,1,0
1.36781E+18,6832,retweet,1.36781E+18,0,1,0
4548163353,6817,retweet,4548163353,0,2,0
435183032,6812,retweet,435183032,0,1,0
1.00847E+18,6810,retweet,1.00847E+18,0,1,0
9.37026E+17,6809,retweet,9.37026E+17,0,2,0
9.01989E+17,6806,retweet,9.01989E+17,0,1,0
1.09963E+18,6782,retweet,1.09963E+18,0,3,0
3008632146,6761,retweet,3008632146,0,1,0
1.19303E+18,6740,retweet,1.19303E+18,0,2,0
32132331,6737,retweet,32132331,0,1,0
1.60464E+18,6699,retweet,1.60464E+18,0,2,0
2785406205,6682,retweet,2785406205,0,1,0
1.08346E+18,6641,retweet,1.08346E+18,0,1,0
481602345,6623,retweet,481602345,0,1,0
1.46857E+18,6622,retweet,1.46857E+18,0,1,0
186825710,6615,retweet,186825710,0,1,0
8.24077E+17,6608,retweet,8.24077E+17,0,2,0
32957259,6599,retweet,32957259,0,2,0
1.49402E+18,6593,retweet,1.49402E+18,0,1,0
64555473,6582,retweet,64555473,0,2,0
238089588,6575,retweet,238089588,0,4,0
1.22367E+18,6567,retweet,1.22367E+18,0,1,0
1.05676E+18,6566,retweet,1.05676E+18,0,1,0
419735570,6557,retweet,419735570,0,1,0
1850079775,6522,retweet,1850079775,0,1,0
1.31448E+18,6508,retweet,1.31448E+18,0,2,0
3295201415_1,6502,retweet,3295201415,1,1,0
7.64283E+17,6495,retweet,7.64283E+17,0,1,1
1.03363E+18,6494,retweet,1.03363E+18,0,1,0
24377896,6485,retweet,24377896,0,2,0
2944783208,6477,retweet,2944783208,0,1,1
859617110,6464,retweet,859617110,0,1,0
7.4714E+17,6446,retweet,7.4714E+17,0,1,0
1.03997E+18,6444,retweet,1.03997E+18,0,1,0
21762443,6409,retweet,21762443,0,2,0
1639204778,6408,retweet,1639204778,0,1,0
4836795419,6370,retweet,4836795419,0,2,0
2327461117,6362,retweet,2327461117,0,1,0
713537310,6358,retweet,713537310,0,1,0
1.52192E+18,6357,retweet,1.52192E+18,0,1,0
9.22412E+17,6344,retweet,9.22412E+17,0,1,0
1.42174E+18,6342,retweet,1.42174E+18,0,3,0
230498575,6337,retweet,230498575,0,1,1
8.02659E+17,6311,retweet,8.02659E+17,0,3,0
46279760,6287,retweet,46279760,0,2,0
543899035,6280,retweet,543899035,0,1,0
1.07694E+18,6274,retweet,1.07694E+18,0,1,0
3255878462,6265,retweet,3255878462,0,1,0
332311135,6247,retweet,332311135,0,2,0
1017121637009887232_1,6224,retweet,1.01712E+18,1,1,0
112250156,6223,retweet,112250156,0,1,0
99708770,6214,retweet,99708770,0,3,0
325845891_1,6207,retweet,325845891,1,1,0
1.48034E+18,6202,retweet,1.48034E+18,0,4,0
151451645,6190,retweet,151451645,0,1,0
2455760840,6178,retweet,2455760840,0,1,0
1.19911E+18,6167,retweet,1.19911E+18,0,2,0
1.5522E+18,6154,retweet,1.5522E+18,0,1,1
9.88422E+17,6151,retweet,9.88422E+17,0,2,0
1.15918E+18,6136,retweet,1.15918E+18,0,1,1
1.25944E+18,6131,retweet,1.25944E+18,0,1,0
1.15852E+18,6126,retweet,1.15852E+18,0,2,0
1.3469E+18,6113,retweet,1.3469E+18,0,1,0
1.16953E+18,6109,retweet,1.16953E+18,0,3,0
434577449,6067,retweet,434577449,0,1,0
186121082,6054,retweet,186121082,0,1,0
8.72518E+17,6050,retweet,8.72518E+17,0,1,1
347542653,6021,retweet,347542653,0,1,1
2827423731,6016,retweet,2827423731,0,2,0
209381963,6000,retweet,209381963,0,1,0
8.58954E+17,5999,retweet,8.58954E+17,0,1,0
1.50118E+18,5985,retweet,1.50118E+18,0,1,0
826011986_1,5980,retweet,826011986,1,2,0
1.475E+18,5949,retweet,1.475E+18,0,2,0
299307244,5947,retweet,299307244,0,3,0
1.19413E+18,5946,retweet,1.19413E+18,0,1,1
553421392,5942,retweet,553421392,0,3,0
69524821,5931,retweet,69524821,0,1,0
1.29322E+18,5915,retweet,1.29322E+18,0,1,0
1.37585E+18,5909,retweet,1.37585E+18,0,1,0
1.36157E+18,5901,retweet,1.36157E+18,0,2,0
88094334,5874,retweet,88094334,0,1,0
1.20161E+18,5868,retweet,1.20161E+18,0,1,0
8.53988E+17,5867,retweet,8.53988E+17,0,1,0
2357102140,5865,retweet,2357102140,0,1,0
57272979,5853,retweet,57272979,0,2,0
1468911102788521990_1,5840,retweet,1.46891E+18,1,1,0
1.26705E+18,5833,retweet,1.26705E+18,0,1,0
330867618,5832,retweet,330867618,0,1,0
8.03852E+17,5817,retweet,8.03852E+17,0,1,0
194074910,5816,retweet,194074910,0,1,1
1.00369E+18,5802,retweet,1.00369E+18,0,1,0
9.95256E+17,5776,retweet,9.95256E+17,0,1,0
786484116,5759,retweet,786484116,0,1,0
1.14079E+18,5752,retweet,1.14079E+18,0,1,0
297625073,5750,retweet,297625073,0,1,0
9.66333E+17,5735,retweet,9.66333E+17,0,1,0
1.61778E+18,5733,retweet,1.61778E+18,0,1,0
62118305,5732,retweet,62118305,0,1,0
7.70705E+17,5715,retweet,7.70705E+17,0,1,0
1.41389E+18,5714,retweet,1.41389E+18,0,1,0
305901774,5709,retweet,305901774,0,1,0
990175453,5676,retweet,990175453,0,1,0
3096488405,5673,retweet,3096488405,0,1,0
8.81967E+17,5667,retweet,8.81967E+17,0,1,0
1.5745E+18,5661,retweet,1.5745E+18,0,1,1
783367970,5654,retweet,783367970,0,1,0
34961986,5651,retweet,34961986,0,2,0
239174818_1,5645,retweet,239174818,1,1,0
3162990644,5644,retweet,3162990644,0,1,0
8.93732E+17,5639,retweet,8.93732E+17,0,2,0
8.83672E+17,5625,retweet,8.83672E+17,0,1,0
183386577,5600,retweet,183386577,0,1,0
270451667,5585,retweet,270451667,0,1,0
967738898,5584,retweet,967738898,0,1,0
1095504941370748931_1,5573,retweet,1.0955E+18,1,1,0
42039141,5556,retweet,42039141,0,2,0
8.66427E+17,5554,retweet,8.66427E+17,0,1,0
2831807238,5545,retweet,2831807238,0,1,0
3249314930_1,5539,retweet,3249314930,1,1,0
2317346639,5536,retweet,2317346639,0,1,0
7.43759E+17,5533,retweet,7.43759E+17,0,1,0
258936942,5528,retweet,258936942,0,2,0
112634963,5499,retweet,112634963,0,1,0
573152967,5497,retweet,573152967,0,1,0
1.05821E+18,5478,retweet,1.05821E+18,0,1,0
4105628894,5477,retweet,4105628894,0,1,0
1.29062E+18,5475,retweet,1.29062E+18,0,1,0
7.1779E+17,5469,retweet,7.1779E+17,0,1,0
7.62112E+17,5459,retweet,7.62112E+17,0,1,0
148609652,5441,retweet,148609652,0,1,0
432459793,5435,retweet,432459793,0,2,0
2952730764,5428,retweet,2952730764,0,1,0
3460799727,5417,retweet,3460799727,0,1,0
1328139229,5406,retweet,1328139229,0,1,0
626936042,5404,retweet,626936042,0,1,0
3142205150,5403,retweet,3142205150,0,1,0
3067050784,5400,retweet,3067050784,0,1,0
458738318,5390,retweet,458738318,0,1,0
281779877,5384,retweet,281779877,0,3,0
598117328,5371,retweet,598117328,0,1,1
1.06922E+18,5354,retweet,1.06922E+18,0,1,0
398822209,5346,retweet,398822209,0,1,0
9.98237E+17,5342,retweet,9.98237E+17,0,1,0
47270134,5324,retweet,47270134,0,1,0
8.55202E+17,5312,retweet,8.55202E+17,0,1,0
1291454418,5310,retweet,1291454418,0,1,0
717092876,5309,retweet,717092876,0,1,0
7.70641E+17,5306,retweet,7.70641E+17,0,1,0
3506693415,5302,retweet,3506693415,0,1,0
567718361,5301,retweet,567718361,0,3,0
404338678,5299,retweet,404338678,0,1,0
1.19678E+18,5296,retweet,1.19678E+18,0,2,0
7.01258E+17,5281,retweet,7.01258E+17,0,1,0
4885997747,5270,retweet,4885997747,0,1,0
130900972,5267,retweet,130900972,0,2,0
1.00064E+18,5248,retweet,1.00064E+18,0,1,0
1.55045E+18,5246,retweet,1.55045E+18,0,1,0
282225439,5236,retweet,282225439,0,1,0
2288484074,5233,retweet,2288484074,0,1,0
1674306222,5229,retweet,1674306222,0,1,0
2311122522,5224,retweet,2311122522,0,1,0
824992614,5221,retweet,824992614,0,3,0
458173941,5213,retweet,458173941,0,1,0
1.32796E+18,5208,retweet,1.32796E+18,0,1,1
2369304835,5199,retweet,2369304835,0,1,0
269616537,5195,retweet,269616537,0,1,0
149583296,5194,retweet,149583296,0,2,0
1.51971E+18,5187,retweet,1.51971E+18,0,1,1
9.40552E+17,5168,retweet,9.40552E+17,0,2,0
3047948426,5165,retweet,3047948426,0,1,0
8.04835E+17,5163,retweet,8.04835E+17,0,1,0
3723651075,5160,retweet,3723651075,0,1,0
3011618950,5159,retweet,3011618950,0,1,0
2838023613_1,5156,retweet,2838023613,1,1,0
91244715,5151,retweet,91244715,0,1,0
1697526546,5146,retweet,1697526546,0,1,0
1.62032E+18,5145,retweet,1.62032E+18,0,1,0
2168673080,5144,retweet,2168673080,0,2,0
2191960471_1,5142,retweet,2191960471,1,1,0
1.2289E+18,5140,retweet,1.2289E+18,0,1,0
9.86899E+17,5137,retweet,9.86899E+17,0,2,0
1.21316E+18,5133,retweet,1.21316E+18,0,1,0
9.94641E+17,5117,retweet,9.94641E+17,0,1,0
1.10938E+18,5113,retweet,1.10938E+18,0,2,0
3007938873,5106,retweet,3007938873,0,1,0
3901603527,5105,retweet,3901603527,0,2,0
1.34738E+18,5101,retweet,1.34738E+18,0,2,0
3307333890,5099,retweet,3307333890,0,2,0
4047843915,5091,retweet,4047843915,0,1,0
2300990269,5080,retweet,2300990269,0,1,0
167193884,5075,retweet,167193884,0,1,0
1.45487E+18,5072,retweet,1.45487E+18,0,1,0
8.50371E+17,5057,retweet,8.50371E+17,0,1,0
3424457698,5052,retweet,3424457698,0,1,0
1.36142E+18,5049,retweet,1.36142E+18,0,1,0
1899726882,5047,retweet,1899726882,0,2,0
1.12975E+18,5024,retweet,1.12975E+18,0,1,0
1.4502E+18,5023,retweet,1.4502E+18,0,1,0
9.97539E+17,5021,retweet,9.97539E+17,0,2,0
1.06569E+18,5020,retweet,1.06569E+18,0,1,0
997581056,5019,retweet,997581056,0,1,0
1.30281E+18,5013,retweet,1.30281E+18,0,1,0
448473718,4980,retweet,448473718,0,1,0
7.34428E+17,4969,retweet,7.34428E+17,0,1,0
2397529547,4966,retweet,2397529547,0,1,0
1941515935,4958,retweet,1941515935,0,1,0
1.22311E+18,4954,retweet,1.22311E+18,0,1,0
385840507,4948,retweet,385840507,0,2,0
370051899,4934,retweet,370051899,0,1,0
1913537154,4925,retweet,1913537154,0,3,0
1.31619E+18,4917,retweet,1.31619E+18,0,1,0
113878731,4914,retweet,113878731,0,1,0
2975445439,4911,retweet,2975445439,0,1,0
80739769,4907,retweet,80739769,0,1,0
2892351706,4903,retweet,2892351706,0,2,0
230785391,4902,retweet,230785391,0,1,0
1.35329E+18,4892,retweet,1.35329E+18,0,1,0
1.50441E+18,4889,retweet,1.50441E+18,0,2,0
1236970393,4870,retweet,1236970393,0,1,0
8.04917E+17,4864,retweet,8.04917E+17,0,1,0
1.4901E+18,4852,retweet,1.4901E+18,0,2,0
4777388572,4846,retweet,4777388572,0,1,0
180962225,4840,retweet,180962225,0,1,0
8.00097E+17,4834,retweet,8.00097E+17,0,1,0
1155606505,4829,retweet,1155606505,0,1,0
1.50036E+18,4828,retweet,1.50036E+18,0,1,1
453667474,4827,retweet,453667474,0,1,0
239428232,4817,retweet,239428232,0,2,0
239381530,4816,retweet,239381530,0,1,0
1.29785E+18,4812,retweet,1.29785E+18,0,2,0
1.34528E+18,4800,retweet,1.34528E+18,0,1,0
739034413,4799,retweet,739034413,0,1,0
1.52723E+18,4798,retweet,1.52723E+18,0,1,0
220019980,4797,retweet,220019980,0,2,0
8.96136E+17,4786,retweet,8.96136E+17,0,1,0
209904075,4778,retweet,209904075,0,1,0
1.63373E+18,4777,retweet,1.63373E+18,0,1,1
204102772,4763,retweet,204102772,0,1,0
2598760917,4762,retweet,2598760917,0,1,0
325123039,4760,retweet,325123039,0,2,0
3316528596,4754,retweet,3316528596,0,1,0
702153632,4734,retweet,702153632,0,1,0
1631674844,4723,retweet,1631674844,0,1,0
1481876205393559557_1,4715,retweet,1.48188E+18,1,3,0
1.04491E+18,4714,retweet,1.04491E+18,0,1,0
4701705806,4691,retweet,4701705806,0,1,0
3290670476,4689,retweet,3290670476,0,1,0
1.61078E+18,4683,retweet,1.61078E+18,0,1,0
1.08401E+18,4669,retweet,1.08401E+18,0,1,0
1.47407E+18,4667,retweet,1.47407E+18,0,1,0
1.35367E+18,4664,retweet,1.35367E+18,0,1,0
1.3737E+18,4652,retweet,1.3737E+18,0,1,0
2397044720,4647,retweet,2397044720,0,1,0
1558884150,4644,retweet,1558884150,0,2,0
1493622967,4642,retweet,1493622967,0,2,0
1.49684E+18,4639,retweet,1.49684E+18,0,2,0
263794935,4635,retweet,263794935,0,2,0
9.30239E+17,4616,retweet,9.30239E+17,0,1,0
1.34676E+18,4603,retweet,1.34676E+18,0,1,0
90753596,4597,retweet,90753596,0,1,0
1.15488E+18,4596,retweet,1.15488E+18,0,1,0
7.0082E+17,4595,retweet,7.0082E+17,0,1,1
1.5875E+18,4591,retweet,1.5875E+18,0,1,0
2337744326,4582,retweet,2337744326,0,1,0
249359171,4561,retweet,249359171,0,1,0
25787085,4529,retweet,25787085,0,2,0
814227182,4524,retweet,814227182,0,2,0
8.38205E+17,4520,retweet,8.38205E+17,0,1,0
528808180,4518,retweet,528808180,0,1,0
1.43237E+18,4517,retweet,1.43237E+18,0,1,0
1.43277E+18,4511,retweet,1.43277E+18,0,1,0
716347838,4509,retweet,716347838,0,1,0
9.10254E+17,4508,retweet,9.10254E+17,0,1,0
289044623,4497,retweet,289044623,0,1,0
1.5281E+18,4473,retweet,1.5281E+18,0,1,0
9.48908E+17,4470,retweet,9.48908E+17,0,2,0
1439219161_1,4459,retweet,1439219161,1,1,0
7.72986E+17,4454,retweet,7.72986E+17,0,1,0
251861762,4447,retweet,251861762,0,1,0
1.23754E+18,4436,retweet,1.23754E+18,0,1,0
45291110,4427,retweet,45291110,0,1,0
2925551479,4419,retweet,2925551479,0,1,0
3129725366,4410,retweet,3129725366,0,1,0
2670029433,4409,retweet,2670029433,0,1,1
7.72984E+17,4408,retweet,7.72984E+17,0,2,0
1369630358,4406,retweet,1369630358,0,2,0
1.24459E+18,4402,retweet,1.24459E+18,0,2,0
1.42231E+18,4389,retweet,1.42231E+18,0,3,0
3216216562,4387,retweet,3216216562,0,2,0
1054780806,4383,retweet,1054780806,0,2,0
1.04619E+18,4380,retweet,1.04619E+18,0,2,0
3941580016,4378,retweet,3941580016,0,1,0
9.92523E+17,4373,retweet,9.92523E+17,0,1,1
2882234091,4370,retweet,2882234091,0,1,0
2532530585,4363,retweet,2532530585,0,1,0
8.05874E+17,4354,retweet,8.05874E+17,0,1,0
8.9176E+17,4353,retweet,8.9176E+17,0,2,0
284801861,4342,retweet,284801861,0,1,0
519190824,4337,retweet,519190824,0,2,0
940151790498209792_1,4328,retweet,9.40152E+17,1,1,0
1.05795E+18,4323,retweet,1.05795E+18,0,1,0
1.38686E+18,4322,retweet,1.38686E+18,0,2,0
7.77396E+17,4316,retweet,7.77396E+17,0,1,0
7.96427E+17,4306,retweet,7.96427E+17,0,1,1
1.06673E+18,4304,retweet,1.06673E+18,0,1,0
238656364_1,4296,retweet,238656364,1,1,0
9.61633E+17,4292,retweet,9.61633E+17,0,1,0
3896172792,4269,retweet,3896172792,0,2,0
9.67013E+17,4268,retweet,9.67013E+17,0,3,0
7.2766E+17,4267,retweet,7.2766E+17,0,1,0
9.28858E+17,4255,retweet,9.28858E+17,0,1,0
24843751,4244,retweet,24843751,0,2,0
1386596665,4239,retweet,1386596665,0,3,0
864325716938194945_1,4229,retweet,8.64326E+17,1,1,0
631370796,4221,retweet,631370796,0,1,0
